name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
"Ryan, Kelsey"	personal					NCSU	Dspace	1840.20/24
"Ryan, Matthew James"	personal					NCSU	Dspace	1840.20/24
"Ryder-Burge, Amy"	personal					NCSU	Dspace	1840.20/24
"Rying, Eric Arne"	personal					NCSU	Dspace	1840.20/24
"Ryker, Katherine Dameron Almquist"	personal					NCSU	Dspace	1840.20/24
"Ryu, Seungah"	personal					NCSU	Dspace	1840.20/24
"Ryu, Yonghee"	personal					NCSU	Dspace	1840.20/24
"Saadat, Soheil"	personal					NCSU	Dspace	1840.20/24
"Saber, Mostafa"	personal					NCSU	Dspace	1840.20/24
"Sabharwal, Sahil"	personal					NCSU	Dspace	1840.20/24
"Sabolis, Alyssa"	personal					NCSU	Dspace	1840.20/24
"Sabouri, Mohammadreza"	personal					NCSU	Dspace	1840.20/24
"Sabourin Ward, Caryn"	personal					NCSU	Dspace	1840.20/24
"Sabourin, Jennifer Lynne"	personal					NCSU	Dspace	1840.20/24
"Sachdev, Manish Prakash"	personal					NCSU	Dspace	1840.20/24
"Sachet, Edward"	personal					NCSU	Dspace	1840.20/24
"Sachidananda, Subash Ghattadahalli"	personal					NCSU	Dspace	1840.20/24
"Sachin Madhusoodhanan, FNU"	personal					NCSU	Dspace	1840.20/24
"Sackett, Dana"	personal					NCSU	Dspace	1840.20/24
"Sadasivam, Suriyanarayanan"	personal					NCSU	Dspace	1840.20/24
"Sadri, Ahmad"	personal					NCSU	Dspace	1840.20/24
"Sadri, Ali Soheil"	personal					NCSU	Dspace	1840.20/24
"Sadri, Behrokh Bagherifar"	personal					NCSU	Dspace	1840.20/24
"Saenz, Virna Lisa"	personal					NCSU	Dspace	1840.20/24
"Safaei, Farinaz"	personal					NCSU	Dspace	1840.20/24
"Safavi Zadeh, Seyed Shahin"	personal					NCSU	Dspace	1840.20/24
"Safavizadeh, Seyed Amirshayan"	personal					NCSU	Dspace	1840.20/24
"Safayet, Ali Md."	personal					NCSU	Dspace	1840.20/24
"Safwat, Nedal Wafik"	personal					NCSU	Dspace	1840.20/24
"Saha, Paramita"	personal					NCSU	Dspace	1840.20/24
"Saha, Provat Kumar"	personal					NCSU	Dspace	1840.20/24
"Saha, Shubhayu"	personal					NCSU	Dspace	1840.20/24
"Saha, Soma"	personal					NCSU	Dspace	1840.20/24
"Sahbaee Bagherzadeh, Arash"	personal					NCSU	Dspace	1840.20/24
"Sahbaee Bagherzadeh, Arash"	personal					NCSU	Dspace	1840.20/24
"Sahbaee Bagherzadeh, Pooyan"	personal					NCSU	Dspace	1840.20/24
"Sahijwani, Vineet"	personal					NCSU	Dspace	1840.20/24
"Sahin, Ibrahim"	personal					NCSU	Dspace	1840.20/24
"Sahin, Tuba"	personal					NCSU	Dspace	1840.20/24
"Sahlen, Ellinor Sara"	personal					NCSU	Dspace	1840.20/24
"Sahn, James Jeffrey"	personal					NCSU	Dspace	1840.20/24
"Sahoo, Indranil"	personal					NCSU	Dspace	1840.20/24
"Sahoo, Sanujit"	personal					NCSU	Dspace	1840.20/24
"Sahoo, Saswata"	personal					NCSU	Dspace	1840.20/24
"Saigal, Rakesh Kumar"	personal					NCSU	Dspace	1840.20/24
"Sailsbery, Joshua"	personal					NCSU	Dspace	1840.20/24
"Saini, Aditya"	personal					NCSU	Dspace	1840.20/24
"Saini, Aditya"	personal					NCSU	Dspace	1840.20/24
"Saini, Ajay"	personal					NCSU	Dspace	1840.20/24
"Saini, Nadish"	personal					NCSU	Dspace	1840.20/24
"Sajjadi, Seyyed Soheil"	personal					NCSU	Dspace	1840.20/24
"Sakabe, Akira"	personal					NCSU	Dspace	1840.20/24
"Sakamachi, Yosuke"	personal					NCSU	Dspace	1840.20/24
"Sakhaei Far, Maryam Sadat"	personal					NCSU	Dspace	1840.20/24
"Sakon, John"	personal					NCSU	Dspace	1840.20/24
"Salam, Abdus"	personal					NCSU	Dspace	1840.20/24
"Salamati, Katayoun"	personal					NCSU	Dspace	1840.20/24
"Salas Araujo, Carlos Luis"	personal					NCSU	Dspace	1840.20/24
"Salas Montealegre, Martha Clemencia"	personal					NCSU	Dspace	1840.20/24
"Salazar, Giovanni"	personal					NCSU	Dspace	1840.20/24
"Salehi, Amin"	personal					NCSU	Dspace	1840.20/24
"Salem, Marwa Elsayed Mohammed Abdelhamid"	personal					NCSU	Dspace	1840.20/24
"Salger, Scott Alan"	personal					NCSU	Dspace	1840.20/24
"Saliling, Willie Jones Bayotlang"	personal					NCSU	Dspace	1840.20/24
"Saling, Nona E."	personal					NCSU	Dspace	1840.20/24
"Salkar, Gautam  Uday"	personal					NCSU	Dspace	1840.20/24
"Sall, English Grey"	personal					NCSU	Dspace	1840.20/24
"Salley, Cindy"	personal					NCSU	Dspace	1840.20/24
"Salm, Jeffrey R"	personal					NCSU	Dspace	1840.20/24
"Salmon, Michael Edward"	personal					NCSU	Dspace	1840.20/24
"Saloni, Daniel Enrique"	personal					NCSU	Dspace	1840.20/24
"Saltmarsh, Amy Carolyn"	personal					NCSU	Dspace	1840.20/24
"Salyers, Bethany Lyn"	personal					NCSU	Dspace	1840.20/24
"Samandar, Mohamad Shoaib"	personal					NCSU	Dspace	1840.20/24
"Samanta, Suvajit"	personal					NCSU	Dspace	1840.20/24
"Samayoa Sanz-Agero, Martin Jose"	personal					NCSU	Dspace	1840.20/24
"Sambandan, Deepa"	personal					NCSU	Dspace	1840.20/24
"Samberg, Joshua Paul"	personal					NCSU	Dspace	1840.20/24
"Samberg, Meghan"	personal					NCSU	Dspace	1840.20/24
"Samih, Ahmad Abdel Ra'uof Mo"	personal					NCSU	Dspace	1840.20/24
"Samira, Rozalynne"	personal					NCSU	Dspace	1840.20/24
"Sampath Kumar, Varun"	personal					NCSU	Dspace	1840.20/24
"Sample, Christopher"	personal					NCSU	Dspace	1840.20/24
"Sampson, Jason Scott"	personal					NCSU	Dspace	1840.20/24
"Sampson, Laura Kathryn"	personal					NCSU	Dspace	1840.20/24
"Samson, Genevieve"	personal					NCSU	Dspace	1840.20/24
"Samu, Vivek"	personal					NCSU	Dspace	1840.20/24
"Samu, Vivek"	personal					NCSU	Dspace	1840.20/24
"Samuels, John Richard Jr"	personal					NCSU	Dspace	1840.20/24
"Samuels, Laura Elizabeth"	personal					NCSU	Dspace	1840.20/24
"San Filipo, Tracy Halley"	personal					NCSU	Dspace	1840.20/24
"San Martin Diaz, Viviana Edita"	personal					NCSU	Dspace	1840.20/24
"Sanchez, Angelica Maria"	personal					NCSU	Dspace	1840.20/24
"Sanchez, Georgina Maria"	personal					NCSU	Dspace	1840.20/24
"SanClements, Michael Dante"	personal					NCSU	Dspace	1840.20/24
"Sandelier, Matthew J."	personal					NCSU	Dspace	1840.20/24
"Sanders, Craig Sidney"	personal					NCSU	Dspace	1840.20/24
"Sanders, Eunice O'Neal"	personal					NCSU	Dspace	1840.20/24
"Sanders, John Thomas"	personal					NCSU	Dspace	1840.20/24
"Sanders, Johnny Michael"	personal					NCSU	Dspace	1840.20/24
"Sanders, Keith"	personal					NCSU	Dspace	1840.20/24
"Sanders, LaRonda Meeshay"	personal					NCSU	Dspace	1840.20/24
"Sanders, Marla Saterica"	personal					NCSU	Dspace	1840.20/24
"Sanders, Stacy Lynn"	personal					NCSU	Dspace	1840.20/24
"Sandfoss, Mark"	personal					NCSU	Dspace	1840.20/24
"Sandhu, Gurdas"	personal					NCSU	Dspace	1840.20/24
"Sandhu, Gurdas Singh"	personal					NCSU	Dspace	1840.20/24
"Sandhu, Harleen Kaur"	personal					NCSU	Dspace	1840.20/24
"Sandin, Andreas Axel Tomas"	personal					NCSU	Dspace	1840.20/24
"Sandoval Espinola, Walter Javier"	personal					NCSU	Dspace	1840.20/24
"Sandoval, Walter Javier"	personal					NCSU	Dspace	1840.20/24
"Sandukas, Stefan"	personal					NCSU	Dspace	1840.20/24
"Sanghavi, Rushabh"	personal					NCSU	Dspace	1840.20/24
"Sanglestsawai, Santi"	personal					NCSU	Dspace	1840.20/24
"Sanglimsuwan, Karnjana"	personal					NCSU	Dspace	1840.20/24
"Saniga, Kristen Noelle"	personal					NCSU	Dspace	1840.20/24
"Sankaran, Sriram"	personal					NCSU	Dspace	1840.20/24
"Santa Cruz Hidalgo, Jose"	personal					NCSU	Dspace	1840.20/24
"Santagata, Nancy Marie"	personal					NCSU	Dspace	1840.20/24
"Santa-Maria, Monica Cecilia"	personal					NCSU	Dspace	1840.20/24
"Santana, Brian Allen"	personal					NCSU	Dspace	1840.20/24
"Santeramo, Fabio Gaetano"	personal					NCSU	Dspace	1840.20/24
"Santillan-Carrillo, Martha Iliana"	personal					NCSU	Dspace	1840.20/24
"Santiso, Erik Emilio"	personal					NCSU	Dspace	1840.20/24
"Santoro, Jon M"	personal					NCSU	Dspace	1840.20/24
"Santos Figueroa, Syntia Dinora"	personal					NCSU	Dspace	1840.20/24
"Santos, Anael Araujo Jr."	personal					NCSU	Dspace	1840.20/24
"Santos, Anael Araujo Jr."	personal					NCSU	Dspace	1840.20/24
"Santos, Fernanda Botaro de Oliveira"	personal					NCSU	Dspace	1840.20/24
"Santos, Ricardo"	personal					NCSU	Dspace	1840.20/24
"Santucci, David Christian"	personal					NCSU	Dspace	1840.20/24
"Sanyal, Dev"	personal					NCSU	Dspace	1840.20/24
"Sanyer, Wolfgang"	personal					NCSU	Dspace	1840.20/24
"Saovapakhiran, Boonyarith"	personal					NCSU	Dspace	1840.20/24
"Sappie, Alison Marie"	personal					NCSU	Dspace	1840.20/24
"Saquing, Jovita Marquez"	personal					NCSU	Dspace	1840.20/24
"Sarac, Mehmet Fahri"	personal					NCSU	Dspace	1840.20/24
"Saracco, James Frederick"	personal					NCSU	Dspace	1840.20/24
"Saraf, Manish Kumar"	personal					NCSU	Dspace	1840.20/24
"Saraf, Rahul"	personal					NCSU	Dspace	1840.20/24
"Saralde, Teofisto Cis Jr."	personal					NCSU	Dspace	1840.20/24
"Sardeshmukh, Paurav Abhay"	personal					NCSU	Dspace	1840.20/24
"Saretto, Cesare John"	personal					NCSU	Dspace	1840.20/24
"Sargent, Doris"	personal					NCSU	Dspace	1840.20/24
"Sarica, Rabia Zeynep"	personal					NCSU	Dspace	1840.20/24
"Sarinelli, Jose Martin"	personal					NCSU	Dspace	1840.20/24
"Saripalli, Yoganand N"	personal					NCSU	Dspace	1840.20/24
"Saripalli, Yoganand Nrusimha"	personal					NCSU	Dspace	1840.20/24
"Sarja, Ajay"	personal					NCSU	Dspace	1840.20/24
"Sarkar, Abhik"	personal					NCSU	Dspace	1840.20/24
"Sarkar, Abhik"	personal					NCSU	Dspace	1840.20/24
"Sarkar, Anirban"	personal					NCSU	Dspace	1840.20/24
"Sarkar, Biplab"	personal					NCSU	Dspace	1840.20/24
"Sarkar, Prasenjit"	personal					NCSU	Dspace	1840.20/24
"Sarkar, Saurabh"	personal					NCSU	Dspace	1840.20/24
"Sarma, Sudhir"	personal					NCSU	Dspace	1840.20/24
"Sas, Iurii"	personal					NCSU	Dspace	1840.20/24
"Satam, Dnyanada Shankar"	personal					NCSU	Dspace	1840.20/24
"Satam, Dnyanada Shankar"	personal					NCSU	Dspace	1840.20/24
"Satcher, Melinda Renee"	personal					NCSU	Dspace	1840.20/24
"Sato, Ai"	personal					NCSU	Dspace	1840.20/24
"Satterfield, Sterling Justin"	personal					NCSU	Dspace	1840.20/24
"Satterlund, Travis D."	personal					NCSU	Dspace	1840.20/24
"Sauls, Derrick Lamonte"	personal					NCSU	Dspace	1840.20/24
"Saunders, Christopher"	personal					NCSU	Dspace	1840.20/24
"Saunders, Joshua Daniel"	personal					NCSU	Dspace	1840.20/24
"Saunders, William Lewis Jr."	personal					NCSU	Dspace	1840.20/24
"Saur, Gregory John"	personal					NCSU	Dspace	1840.20/24
"Sauve, Alaina Kathleen"	personal					NCSU	Dspace	1840.20/24
"Savadatti, Siddharth"	personal					NCSU	Dspace	1840.20/24
"Savage, Amelia Lee"	personal					NCSU	Dspace	1840.20/24
"Savage, Ann Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Savage, Debra MacIvor"	personal					NCSU	Dspace	1840.20/24
"Saville, Amanda"	personal					NCSU	Dspace	1840.20/24
"Sawant, Amit Prakash"	personal					NCSU	Dspace	1840.20/24
"Sawant, Amit Prakash"	personal					NCSU	Dspace	1840.20/24
"Sawant, Kshama"	personal					NCSU	Dspace	1840.20/24
"Sawatwarakul, Weethima"	personal					NCSU	Dspace	1840.20/24
"Sawhney, Ishdeep Singh"	personal					NCSU	Dspace	1840.20/24
"Sawyer, Kyla Marie"	personal					NCSU	Dspace	1840.20/24
"Sawyer, Megan Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Sawyer, Richard Kevin"	personal					NCSU	Dspace	1840.20/24
"Sayed, Islam Esmat Mohamed Mohamed Hashem"	personal					NCSU	Dspace	1840.20/24
"Sayeed, Mohamed"	personal					NCSU	Dspace	1840.20/24
"Sayers, Brian Calvin"	personal					NCSU	Dspace	1840.20/24
"Saygili, Hulya"	personal					NCSU	Dspace	1840.20/24
"Saylor, Elizabeth Erin"	personal					NCSU	Dspace	1840.20/24
"Sayre-McCord, Robert Nevin"	personal					NCSU	Dspace	1840.20/24
"Sayres, John"	personal					NCSU	Dspace	1840.20/24
"Sayyady, Fatemeh"	personal					NCSU	Dspace	1840.20/24
"Sbhatu, Desta Berhe"	personal					NCSU	Dspace	1840.20/24
"Scales, Alice Young"	personal					NCSU	Dspace	1840.20/24
"Scarlata, Candace"	personal					NCSU	Dspace	1840.20/24
"Schabel, Joshua Chris"	personal					NCSU	Dspace	1840.20/24
"Schabel, Joshua Chris"	personal					NCSU	Dspace	1840.20/24
"Schaeffer, Blake Allen"	personal					NCSU	Dspace	1840.20/24
"Schaetzle, Heather Lynn"	personal					NCSU	Dspace	1840.20/24
"Schaff, Jennifer Evelyn"	personal					NCSU	Dspace	1840.20/24
"Schall, James David"	personal					NCSU	Dspace	1840.20/24
"Schaller, Amanda Mary"	personal					NCSU	Dspace	1840.20/24
"Schaller, Christopher"	personal					NCSU	Dspace	1840.20/24
"Schamberger, Megan Kate"	personal					NCSU	Dspace	1840.20/24
"Schantz, Daniel J"	personal					NCSU	Dspace	1840.20/24
"Scheffing, Candice Camille"	personal					NCSU	Dspace	1840.20/24
"Scheibener, Shane Arthur"	personal					NCSU	Dspace	1840.20/24
"Scheid, Christina Therese"	personal					NCSU	Dspace	1840.20/24
"Scheip, Corey"	personal					NCSU	Dspace	1840.20/24
"Schelhammer, Karl William"	personal					NCSU	Dspace	1840.20/24
"Schelin, Shannon Howle"	personal					NCSU	Dspace	1840.20/24
"Schendel, Eric Richard"	personal					NCSU	Dspace	1840.20/24
"Schenk, Annette Kerstin"	personal					NCSU	Dspace	1840.20/24
"Schertel, Stacey Lee"	personal					NCSU	Dspace	1840.20/24
"Schetzina, Cathy Anne"	personal					NCSU	Dspace	1840.20/24
"Scheunemann, Ann Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Schiano, Angelina Nicole"	personal					NCSU	Dspace	1840.20/24
"Schick, Thomas"	personal					NCSU	Dspace	1840.20/24
"Schilling, Justin Dale"	personal					NCSU	Dspace	1840.20/24
"Schiltz, Holly Kristine"	personal					NCSU	Dspace	1840.20/24
"Schimizzi, Ryan"	personal					NCSU	Dspace	1840.20/24
"Schinke, Daniel"	personal					NCSU	Dspace	1840.20/24
"Schipper, Joshua Luke"	personal					NCSU	Dspace	1840.20/24
"Schirack, Andriana Vais"	personal					NCSU	Dspace	1840.20/24
"Schirmers, Fritz Gordon"	personal					NCSU	Dspace	1840.20/24
"Schmidt, Andreas Carlo"	personal					NCSU	Dspace	1840.20/24
"Schmidt, Jessica Young"	personal					NCSU	Dspace	1840.20/24
"Schmidt, Kathleen Lynn"	personal					NCSU	Dspace	1840.20/24
"Schmidt, Matthew"	personal					NCSU	Dspace	1840.20/24
"Schmidt, Michelle Lynn"	personal					NCSU	Dspace	1840.20/24
"Schmidt, Robert David"	personal					NCSU	Dspace	1840.20/24
"Schmidt, Stefan"	personal					NCSU	Dspace	1840.20/24
"Schmidt, Sylvia"	personal					NCSU	Dspace	1840.20/24
"Schmitt, Kyle C"	personal					NCSU	Dspace	1840.20/24
"Schneider, Abigail Marie"	personal					NCSU	Dspace	1840.20/24
"Schneider, Ian Christopher"	personal					NCSU	Dspace	1840.20/24
"Schneider, Jennifer Shields"	personal					NCSU	Dspace	1840.20/24
"Schneider, Jennifer Shields"	personal					NCSU	Dspace	1840.20/24
"Schneider, Margaret Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Schneider, Margaret Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Schneider, Paula Anne"	personal					NCSU	Dspace	1840.20/24
"Schnell, Zachary Eugene"	personal					NCSU	Dspace	1840.20/24
"Schnerch, David"	personal					NCSU	Dspace	1840.20/24
"Schoch, Phillip Ketcham"	personal					NCSU	Dspace	1840.20/24
"Schoen, Michael Alexander"	personal					NCSU	Dspace	1840.20/24
"Schoenbaum, Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Schoenfliess, Kory Michael"	personal					NCSU	Dspace	1840.20/24
"Scholl, Elizabeth Hoffmann"	personal					NCSU	Dspace	1840.20/24
"Scholler, Eric"	personal					NCSU	Dspace	1840.20/24
"Schrader, Michael John"	personal					NCSU	Dspace	1840.20/24
"Schrage, Brandon William"	personal					NCSU	Dspace	1840.20/24
"Schreck, Steven D"	personal					NCSU	Dspace	1840.20/24
"Schreeg, Megan Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Schroeder, Bastian Jonathan"	personal					NCSU	Dspace	1840.20/24
"Schroeter, Joel"	personal					NCSU	Dspace	1840.20/24
"Schuchman, Ryan Michael"	personal					NCSU	Dspace	1840.20/24
"Schugart, Richard Charles"	personal					NCSU	Dspace	1840.20/24
"Schuler, Jamie L"	personal					NCSU	Dspace	1840.20/24
"Schulte, Mark Joseph"	personal					NCSU	Dspace	1840.20/24
"Schulte, Phillip"	personal					NCSU	Dspace	1840.20/24
"Schulte, Shiloh"	personal					NCSU	Dspace	1840.20/24
"Schultheis, Sarah Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Schultheiss, Thomas Edward"	personal					NCSU	Dspace	1840.20/24
"Schultz, Andrew Jeremy"	personal					NCSU	Dspace	1840.20/24
"Schultz, Courtney Lynne"	personal					NCSU	Dspace	1840.20/24
"Schulz, Taylor Craig"	personal					NCSU	Dspace	1840.20/24
"Schumann, David Heinz"	personal					NCSU	Dspace	1840.20/24
"Schumann, Mitchell John"	personal					NCSU	Dspace	1840.20/24
"Schunert, Sebastian"	personal					NCSU	Dspace	1840.20/24
"Schwartz, Blake Evan"	personal					NCSU	Dspace	1840.20/24
"Schwartz, Meghan"	personal					NCSU	Dspace	1840.20/24
"Schwartz, Nathaniel Jacob"	personal					NCSU	Dspace	1840.20/24
"Schwartzburg, Kimberly Ann"	personal					NCSU	Dspace	1840.20/24
"Schwarze, Mark"	personal					NCSU	Dspace	1840.20/24
"Schwegel, Rosemary"	personal					NCSU	Dspace	1840.20/24
"Schweitzer, Tyler Martin"	personal					NCSU	Dspace	1840.20/24
"Schweizer, Doug Q"	personal					NCSU	Dspace	1840.20/24
"Schwenke, Kara Laurice"	personal					NCSU	Dspace	1840.20/24
"Schweri, Kathryn Keller"	personal					NCSU	Dspace	1840.20/24
"Scofield, Daniel"	personal					NCSU	Dspace	1840.20/24
"Scoggins, Holly L."	personal					NCSU	Dspace	1840.20/24
"Scoggins, James"	personal					NCSU	Dspace	1840.20/24
"Scott, Amy Nicole"	personal					NCSU	Dspace	1840.20/24
"Scott, David A."	personal					NCSU	Dspace	1840.20/24
"Scott, Jason Roderick"	personal					NCSU	Dspace	1840.20/24
"Scott, Joshua Irvin"	personal					NCSU	Dspace	1840.20/24
"Scott, Ricky"	personal					NCSU	Dspace	1840.20/24
"Scouse, Adam Alan"	personal					NCSU	Dspace	1840.20/24
"Scroggins, Joseph Albert"	personal					NCSU	Dspace	1840.20/24
"Scruggs, Andrew C"	personal					NCSU	Dspace	1840.20/24
"Scruggs, Jessica"	personal					NCSU	Dspace	1840.20/24
"Scuiletti, Linda Nokes"	personal					NCSU	Dspace	1840.20/24
"Seabolt, Brynn Shea"	personal					NCSU	Dspace	1840.20/24
"Seale, Elizabeth Kelley"	personal					NCSU	Dspace	1840.20/24
"Seale, Elizabeth Kelley"	personal					NCSU	Dspace	1840.20/24
"Searcy, Steven Philip"	personal					NCSU	Dspace	1840.20/24
"Sears, Tommie Adrienne"	personal					NCSU	Dspace	1840.20/24
"Seastrunk, Chad Stephen"	personal					NCSU	Dspace	1840.20/24
"Seaton, Gerald Arthur"	personal					NCSU	Dspace	1840.20/24
"Sebastian, Thomas  Jr."	personal					NCSU	Dspace	1840.20/24
"Sedhai, Sumit"	personal					NCSU	Dspace	1840.20/24
"See, Garrett M"	personal					NCSU	Dspace	1840.20/24
"Seeger, Friederike"	personal					NCSU	Dspace	1840.20/24
"Seehaver, Sarah A"	personal					NCSU	Dspace	1840.20/24
"Seetharam, Adarsh"	personal					NCSU	Dspace	1840.20/24
"Segal, Rebecca Anne"	personal					NCSU	Dspace	1840.20/24
"Segall, Noa"	personal					NCSU	Dspace	1840.20/24
"Segawa, Hidehiro"	personal					NCSU	Dspace	1840.20/24
"Segawa, Hidehiro"	personal					NCSU	Dspace	1840.20/24
"Sehra, Bhupinder"	personal					NCSU	Dspace	1840.20/24
"Seibert, Michael Jerrell"	personal					NCSU	Dspace	1840.20/24
"Seifert, Lauren Elaine"	personal					NCSU	Dspace	1840.20/24
"Seifikar, Safoura"	personal					NCSU	Dspace	1840.20/24
"Seiser, Eric Leopold Reinhol"	personal					NCSU	Dspace	1840.20/24
"Selee, Teresa Margaret"	personal					NCSU	Dspace	1840.20/24
"Seliem, Hatem Mohamed"	personal					NCSU	Dspace	1840.20/24
"Selle, Kurt Michael"	personal					NCSU	Dspace	1840.20/24
"Selle, Kurt Michael"	personal					NCSU	Dspace	1840.20/24
"Sellers, James Clark"	personal					NCSU	Dspace	1840.20/24
"Selm, Kathryn Renee"	personal					NCSU	Dspace	1840.20/24
"Selvadurai, Santthosh Babu"	personal					NCSU	Dspace	1840.20/24
"Selvanayagam, Alphonse Hansel"	personal					NCSU	Dspace	1840.20/24
"Seminelli, Michael David"	personal					NCSU	Dspace	1840.20/24
"Semler, James Joseph"	personal					NCSU	Dspace	1840.20/24
"Semsar, Katharine"	personal					NCSU	Dspace	1840.20/24
"Semunegus, Hilawe"	personal					NCSU	Dspace	1840.20/24
"Sen, Indradeep"	personal					NCSU	Dspace	1840.20/24
"Sen, Kapildeb"	personal					NCSU	Dspace	1840.20/24
"Senanayake, Muditha"	personal					NCSU	Dspace	1840.20/24
"Senapati, Mukul M"	personal					NCSU	Dspace	1840.20/24
"Sencan, Huseyin"	personal					NCSU	Dspace	1840.20/24
"Senegal, Pamela"	personal					NCSU	Dspace	1840.20/24
"Sengul Orgut, Irem"	personal					NCSU	Dspace	1840.20/24
"Sengupta, Bhaswati"	personal					NCSU	Dspace	1840.20/24
"Sengupta, Dibyendu"	personal					NCSU	Dspace	1840.20/24
"Senor, Bryanne"	personal					NCSU	Dspace	1840.20/24
"Senthil Prabu, Nivas Prabu"	personal					NCSU	Dspace	1840.20/24
"Seo, Daniel M"	personal					NCSU	Dspace	1840.20/24
"Seo, Hyungtak"	personal					NCSU	Dspace	1840.20/24
"Seo, Seung Beom"	personal					NCSU	Dspace	1840.20/24
"Seo, Youngguk"	personal					NCSU	Dspace	1840.20/24
"Seok, Jaewook"	personal					NCSU	Dspace	1840.20/24
"Sepulveda Umanzor, Jean Paul"	personal					NCSU	Dspace	1840.20/24
"Serdar, Burak"	personal					NCSU	Dspace	1840.20/24
"Serenari, Christopher"	personal					NCSU	Dspace	1840.20/24
"Serenari, Christopher"	personal					NCSU	Dspace	1840.20/24
"Sermons, Shannon M"	personal					NCSU	Dspace	1840.20/24
"Sermons, Shannon Michelle"	personal					NCSU	Dspace	1840.20/24
"Serr, Megan Elizabeth"	personal					NCSU	Dspace	1840.20/24
"Serrano, Alfredo"	personal					NCSU	Dspace	1840.20/24
"Serrano, Maria E"	personal					NCSU	Dspace	1840.20/24
"Serrano, Yazmin L"	personal					NCSU	Dspace	1840.20/24
"Seshadri, Adithya"	personal					NCSU	Dspace	1840.20/24
"Seshadri, Deepa"	personal					NCSU	Dspace	1840.20/24
"Seshadri, Vikram"	personal					NCSU	Dspace	1840.20/24
"Sessoms, Matthew Wade"	personal					NCSU	Dspace	1840.20/24
"Seth Carley, Danesha"	personal					NCSU	Dspace	1840.20/24
"Seth, Kiran Ravi"	personal					NCSU	Dspace	1840.20/24
"Sethaphong, Latsavongsakda"	personal					NCSU	Dspace	1840.20/24
"Sethuram, Amrutha Shree"	personal					NCSU	Dspace	1840.20/24
"Setiastuti, Sekar Utami"	personal					NCSU	Dspace	1840.20/24
"Seto, Keitaro"	personal					NCSU	Dspace	1840.20/24
"Settle, David William"	personal					NCSU	Dspace	1840.20/24
"Sevarolli Loftus, Ana Lucia"	personal					NCSU	Dspace	1840.20/24
"Seversike, Thomas"	personal					NCSU	Dspace	1840.20/24
"Severson, Erik Donnally"	personal					NCSU	Dspace	1840.20/24
"Sevin, Jennifer Ann"	personal					NCSU	Dspace	1840.20/24
"Sexton, Christopher Garrett"	personal					NCSU	Dspace	1840.20/24
"Seyam, Ali"	personal					NCSU	Dspace	1840.20/24
"Seymour, Natalie Rose"	personal					NCSU	Dspace	1840.20/24
"Seymour, Pamela Mecca"	personal					NCSU	Dspace	1840.20/24
"Sezaki, Takao"	personal					NCSU	Dspace	1840.20/24
"Sfirlea, Titus Gabriel"	personal					NCSU	Dspace	1840.20/24
"Shadinger, David"	personal					NCSU	Dspace	1840.20/24
"Shaefer, Daniel Mark"	personal					NCSU	Dspace	1840.20/24
"Shaeffer, April Dawn"	personal					NCSU	Dspace	1840.20/24
"Shaeffer, Gregory Lee"	personal					NCSU	Dspace	1840.20/24
"Shaeffer, Mathew Todd"	personal					NCSU	Dspace	1840.20/24
"Shafer, David Michael"	personal					NCSU	Dspace	1840.20/24
"Shafiee, Michael Ehsan"	personal					NCSU	Dspace	1840.20/24
"Shafiee-Kermani, Farideh"	personal					NCSU	Dspace	1840.20/24
"Shafiefarhood, Arya"	personal					NCSU	Dspace	1840.20/24
"Shah, Abhilasha Parag"	personal					NCSU	Dspace	1840.20/24
"Shah, Aditya N"	personal					NCSU	Dspace	1840.20/24
"Shah, Arpan Pramod"	personal					NCSU	Dspace	1840.20/24
"Shah, Ashish Narendra"	personal					NCSU	Dspace	1840.20/24
"Shah, Chintan Hemendra"	personal					NCSU	Dspace	1840.20/24
"Shah, Harshit"	personal					NCSU	Dspace	1840.20/24
"Shah, Jitesh Harshad"	personal					NCSU	Dspace	1840.20/24
"Shah, Kunal Deepak"	personal					NCSU	Dspace	1840.20/24
"Shah, Manav Rajendra"	personal					NCSU	Dspace	1840.20/24
"Shah, Meetal Jaswant"	personal					NCSU	Dspace	1840.20/24
"Shah, Mihir Rohit"	personal					NCSU	Dspace	1840.20/24
"Shah, Mohit Bharat"	personal					NCSU	Dspace	1840.20/24
"Shah, Nipul Jayvant"	personal					NCSU	Dspace	1840.20/24
"Shah, Parth Vidyut"	personal					NCSU	Dspace	1840.20/24
"Shah, Pratik"	personal					NCSU	Dspace	1840.20/24
"Shah, Rachana"	personal					NCSU	Dspace	1840.20/24
"Shah, Radhika"	personal					NCSU	Dspace	1840.20/24
"Shah, Swapnil Nitin"	personal					NCSU	Dspace	1840.20/24
"Shah, Tanmay"	personal					NCSU	Dspace	1840.20/24
"Shahariar, Hasan"	personal					NCSU	Dspace	1840.20/24
