name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
D'Ambrosio, Lindsay	personal		Creator			UNCCH	CDR	
D'Amore, Jonathan L.	personal		Creator			UNCCH	CDR	
D'Amore, Maura	personal		Creator			UNCCH	CDR	
D'Angelo, Heather	personal		Creator			UNCCH	CDR	
D'Anna, Linda Marie	personal		Creator			UNCCH	CDR	
D'Arcy, Laura P.	personal		Creator			UNCCH	CDR	
D'Arcy, Monica	personal		Creator			UNCCH	CDR	
D'Ardenne, Charna	personal		Creator			UNCCH	CDR	
D'Armiento, Jeanine	personal		Creator			UNCCH	CDR	
D'Aunno, Thomas A	personal		Creator			UNCCH	CDR	
D'Auria, Jennifer	personal		Thesis advisor			UNCCH	CDR	
D'Ercole, Joseph A.	personal		Creator			UNCCH	CDR	
D'Ostroph, Amanda	personal		Creator			UNCCH	CDR	
D'Souza, Maria	personal		Creator			UNCCH	CDR	
Daaleman, Timothy P	personal		Creator			UNCCH	CDR	
Dababnah, Sarah	personal		Creator			UNCCH	CDR	
Dabelea, Dana	personal		Creator			UNCCH	CDR	
Dabira, Edgar	personal		Creator			UNCCH	CDR	
Dabrishus, Mara	personal		Creator			UNCCH	CDR	
Dackor, Jennifer Clore	personal		Creator			UNCCH	CDR	
Dackor, Ryan T.	personal		Creator			UNCCH	CDR	
Dacks, Penny A.	personal		Creator			UNCCH	CDR	
da Costa, Kerry-Ann	personal		Creator			UNCCH	CDR	
Dacou-Voutetakis, Catherine	personal		Creator			UNCCH	CDR	
Daddio, David	personal		Creator			UNCCH	CDR	
Daddio, David William	personal		Creator			UNCCH	CDR	
Daddis, Gregory A.	personal		Creator			UNCCH	CDR	
Daddysman, Matthew Kyle	personal		Creator			UNCCH	CDR	
Daeke, Morgan	personal		Creator			UNCCH	CDR	
Dafgård, Jörgen	personal		Composer			UNCCH	CDR	
Dager, S	personal		Creator			UNCCH	CDR	
Dager, Stephen R	personal		Creator			UNCCH	CDR	
Dagliyan, Onur	personal		Creator			UNCCH	CDR	
Daguerre, Karyn J.	personal		Creator			UNCCH	CDR	
Dahan, Charles	personal		Creator			UNCCH	CDR	
Dahdul, Wasila M	personal		Creator			UNCCH	CDR	
Dahlie, Christopher	personal		Creator			UNCCH	CDR	
Dahly, Darren L.	personal		Creator			UNCCH	CDR	
Dahners, Laurence	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Dai, Boyi	personal		Creator			UNCCH	CDR	
Dai, Qian	personal		Creator			UNCCH	CDR	
Dai, Ying	personal		Creator			UNCCH	CDR	
Daigle, Stephen Michael	personal		Creator			UNCCH	CDR	
Dailey, Jasmine	personal		Creator			UNCCH	CDR	
Dailey, Matthew T.	personal		Creator			UNCCH	CDR	
Dainotto, Roberto	personal		Thesis advisor			UNCCH	CDR	
Daivadanam, Meena	personal		Creator			UNCCH	CDR	
Daji, Akshay	personal		Creator			UNCCH	CDR	
Dale, Caroline	personal		Creator			UNCCH	CDR	
Daley, Jennifer	personal		Creator			UNCCH	CDR	
Daley, Salinda S.	personal		Creator			UNCCH	CDR	
Dallas, Apostolos P.	personal		Creator			UNCCH	CDR	
Dallas, Costis	personal		Thesis advisor			UNCCH	CDR	
Dalldorf, Frederick	personal		Creator			UNCCH	CDR	
Dallett, Carolina	personal		Creator			UNCCH	CDR	
Dallis, Jameela	personal		Creator			UNCCH	CDR	
Dallman, Aaron	personal		Creator			UNCCH	CDR	
Dalmas, Franck	personal		Creator			UNCCH	CDR	
Dal Pra, Daniela	personal		Creator			UNCCH	CDR	
Dalrymple, John L	personal		Creator			UNCCH	CDR	
Dal Santo, Leila	personal		Creator			UNCCH	CDR	
Dalton, Craig	personal		Creator			UNCCH	CDR	
Dalton, Jennifer C.	personal		Creator			UNCCH	CDR	
Dalton, Jo Ann	personal		Thesis advisor			UNCCH	CDR	
Dalton, Kathleen	personal		Creator			UNCCH	CDR	
Dalton, R.	personal		Creator			UNCCH	CDR	
Dalwood, Andrew	personal		Creator			UNCCH	CDR	
Daly, Alexandra Lynn	personal		Creator			UNCCH	CDR	
Daly, Ann	personal		Creator			UNCCH	CDR	
Daly, Emily K.	personal		Creator			UNCCH	CDR	
Daly, Jack	personal		Creator			UNCCH	CDR	
Daly, Suzanne	personal		Creator			UNCCH	CDR	
Dalyot, Keren	personal		Creator			UNCCH	CDR	
Damania, Blossom	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Damann, Melissa M.	personal		Creator			UNCCH	CDR	
Damaser, Margot S	personal		Creator			UNCCH	CDR	
Damer, Erika Zimmermann	personal		Creator			UNCCH	CDR	
Damery, Erin F.	personal		Creator			UNCCH	CDR	
Damiano, Cara	personal		Creator			UNCCH	CDR	
Damiano, Cara R	personal		Creator			UNCCH	CDR	
Damiola, Francesca	personal		Creator			UNCCH	CDR	
Damiron, Kathia	personal		Creator			UNCCH	CDR	
Damitz, Lynn	personal		Creator			UNCCH	CDR	
Damon, James	personal		Thesis advisor			UNCCH	CDR	
Damon, Jessica L.	personal		Creator			UNCCH	CDR	
Damrauer, Jeffrey	personal		Creator			UNCCH	CDR	
Damron, James A.	personal		Creator			UNCCH	CDR	
Damschroder, Laura	personal		Creator			UNCCH	CDR	
Damschroder, Laura J	personal		Creator			UNCCH	CDR	
Damschroder, Laura J.	personal		Creator			UNCCH	CDR	
Damush, Teresa M	personal		Creator			UNCCH	CDR	
Dancel, Rex	personal		Creator			UNCCH	CDR	
Dancy, Susana Lee	personal		Creator			UNCCH	CDR	
Dandalo, Leonard	personal		Creator			UNCCH	CDR	
Dandalo, Léonard	personal		Creator			UNCCH	CDR	
Dandashi, Manhal D.	personal		Creator			UNCCH	CDR	
Danforth, Benjamin	personal		Creator			UNCCH	CDR	
Danforth, Benjamin T.	personal		Creator			UNCCH	CDR	
Danforth, Emily	personal		Creator			UNCCH	CDR	
Danforth, Emily E.	personal		Creator			UNCCH	CDR	
Dang, George T.	personal		Creator			UNCCH	CDR	
Dang, Hong	personal		Creator			UNCCH	CDR	
Dang, Kristen Kamerath	personal		Creator			UNCCH	CDR	
Dangl, Jeff	personal		Thesis advisor			UNCCH	CDR	
Dangl, Jeffery L.	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Dangond, Fernando	personal		Creator			UNCCH	CDR	
Dani, Carlo	personal		Creator			UNCCH	CDR	
Daniel, Brendan	personal		Creator			UNCCH	CDR	
Daniel, Evelyn H.	personal		Thesis advisor			UNCCH	CDR	
Daniel, James	personal		Thesis advisor			UNCCH	CDR	
Daniel, Judy	personal		Creator			UNCCH	CDR	
Daniel, Linda L.	personal		Creator			UNCCH	CDR	
Daniel, Rashaan	personal		Thesis advisor			UNCCH	CDR	
Daniel, Robert Harris	personal		Creator			UNCCH	CDR	
Daniel, Tamu	personal		Creator			UNCCH	CDR	
Daniel, William	personal		Creator			UNCCH	CDR	
Danielczyk, Steven J.	personal		Creator			UNCCH	CDR	
Danielewicz, Jane	personal		Thesis advisor			UNCCH	CDR	
Daniels, Julie	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Daniels, Melissa Christensen	personal		Creator			UNCCH	CDR	
Daniels, Miranda Kaitlyn	personal		Creator			UNCCH	CDR	
Daniels, Robert E.	personal		Thesis advisor			UNCCH	CDR	
Daniels, Stephen R.	personal		Creator			UNCCH	CDR	
Daniels, Timothy Vaughn	personal		Creator			UNCCH	CDR	
Danielson, Brittany	personal		Creator			UNCCH	CDR	
Danielson, Leon E.	personal		Creator			UNCCH	CDR	
Danila, Maria I	personal		Creator			UNCCH	CDR	
Danjean, Vincent	personal		Creator			UNCCH	CDR	
Dankoski, Elyse Cathleen	personal		Creator			UNCCH	CDR	
Danley, Christopher	personal		Creator			UNCCH	CDR	
Dann, Nancy J.	personal		Creator			UNCCH	CDR	
Dann, Rebekkah S.	personal		Creator			UNCCH	CDR	
Danneker, Megan	personal		Creator			UNCCH	CDR	
Dannenberg, Matthew	personal		Creator			UNCCH	CDR	
Dannenberg, Matthew Paul	personal		Creator			UNCCH	CDR	
Dansereau, Emily	personal		Creator			UNCCH	CDR	
Danson, Eli	personal		Creator			UNCCH	CDR	
Dant, Trisha	personal		Creator			UNCCH	CDR	
Danus, Susanne	personal		Creator			UNCCH	CDR	
Danzy, Latonya W.	personal		Creator			UNCCH	CDR	
Dapprich, Johannes	personal		Creator			UNCCH	CDR	
Dara, Jasmeen	personal		Creator			UNCCH	CDR	
Darakapong, Ampai	personal		Creator			UNCCH	CDR	
Darbellay, Jean-Luc	personal		Composer			UNCCH	CDR	
Darden, Elizabeth	personal		Creator			UNCCH	CDR	
Darden, Michael	personal		Creator			UNCCH	CDR	
Dardy, Jasmyn	personal		Creator			UNCCH	CDR	
Darity, William A.	personal		Thesis advisor			UNCCH	CDR	
Darnell, Doyanne	personal		Creator			UNCCH	CDR	
Darnell, Julie B.	personal		Creator			UNCCH	CDR	
Darnell, Mercè	personal		Creator			UNCCH	CDR	
Daro, Vinci E. F.	personal		Creator			UNCCH	CDR	
Darr, David B	personal		Creator			UNCCH	CDR	
Darrah, Thomas	personal		Creator			UNCCH	CDR	
Darrah, Thomas H	personal		Creator			UNCCH	CDR	
Darras, Basil T	personal		Creator			UNCCH	CDR	
Darville, Toni	personal		Thesis advisor			UNCCH	CDR	
Darvin, Andrew Joseph	personal		Creator			UNCCH	CDR	
Darwiche, Sabrina	personal		Creator			UNCCH	CDR	
Daryani, Renu	personal		Creator			UNCCH	CDR	
Daryl Slack, Jennifer	personal		Thesis advisor			UNCCH	CDR	
Das, Abhik	personal		Creator			UNCCH	CDR	
Das, Alakananda	personal		Creator			UNCCH	CDR	
Das, Aneesa M	personal		Creator			UNCCH	CDR	
Das, Ipsita	personal		Author			UNCCH	CDR	
Das, Sandeep R., M.D.	personal		Creator			UNCCH	CDR	
Das, Sarthak	personal		Creator			UNCCH	CDR	
Das, Shiva K	personal		Creator			UNCCH	CDR	
Das, Snigdha	personal		Creator			UNCCH	CDR	
Dasgupta, Nabarun	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Dasgupta, Sayan	personal		Creator			UNCCH	CDR	
Dasher, Mildred	personal		Creator			UNCCH	CDR	
da Silva, Bruna Gonçalves Cordeiro	personal		Creator			UNCCH	CDR	
da Silva, Inácio Crochemore Mohnsam	personal		Creator			UNCCH	CDR	
da Silva, Shana Ginar	personal		Creator			UNCCH	CDR	
da Silveira, Mariângela Freitas	personal		Creator			UNCCH	CDR	
Dasoberi, Ireneous	personal		Creator			UNCCH	CDR	
Da Tan, Chong	personal		Creator			UNCCH	CDR	
Datta, Santanu	personal		Creator			UNCCH	CDR	
Dauber, Cori	personal		Thesis advisor			UNCCH	CDR	
Dauber, Cori Elizabeth	personal		Thesis advisor			UNCCH	CDR	
Daugherty, Anna	personal		Creator			UNCCH	CDR	
Daugherty, Dana Elaine	personal		Creator			UNCCH	CDR	
Daughters, Stacey	personal		Thesis advisor			UNCCH	CDR	
Davalos, Rafael V	personal		Creator			UNCCH	CDR	
Davatzikos, Christos	personal		Creator			UNCCH	CDR	
Dave, Gaurav	personal		Creator			UNCCH	CDR	
Davenport, Lisa C.	personal		Creator			UNCCH	CDR	
Davenport, Marsha	personal		Creator			UNCCH	CDR	
Davern, Timothy	personal		Creator			UNCCH	CDR	
Davey-Smith, George	personal		Creator			UNCCH	CDR	
Davidoff, Ravin	personal		Creator			UNCCH	CDR	
Davidov, Danielle M	personal		Creator			UNCCH	CDR	
Davidson, Adina O.	personal		Creator			UNCCH	CDR	
Davidson, Betty	personal		Thesis advisor			UNCCH	CDR	
Davidson, Brenda	personal		Thesis advisor			UNCCH	CDR	
Davidson, Cathy	personal		Thesis advisor			UNCCH	CDR	
Davidson, Elizabeth	personal		Creator			UNCCH	CDR	
Davidson, Jean M.	personal		Creator			UNCCH	CDR	
Davidson, M. Elizabeth	personal		Creator			UNCCH	CDR	
Davidson, Marnie	personal		Creator			UNCCH	CDR	
Davidson, Nancy E.	personal		Creator			UNCCH	CDR	
Davidson, Rosemarie	personal		Creator			UNCCH	CDR	
Davidson, Sandra Katharine	personal		Creator			UNCCH	CDR	
Davidson, William E.	personal		Creator			UNCCH	CDR	
Davidson Palmer, Sarah	personal		Creator			UNCCH	CDR	
Davies, Austin	personal		Creator			UNCCH	CDR	
Davies, Brian Robert	personal		Creator			UNCCH	CDR	
Davies, Elizabeth	personal		Creator			UNCCH	CDR	
Davies, Janine M	personal		Creator			UNCCH	CDR	
Davies, John	personal		Creator			UNCCH	CDR	
Davies, Julian	personal		Creator			UNCCH	CDR	
Davies, Megan	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Davies, Peter Maxwell	personal		Composer			UNCCH	CDR	
Davies, Sherri	personal		Creator			UNCCH	CDR	
Davies, Sherri R	personal		Creator			UNCCH	CDR	
Davies, Sherri R.	personal		Creator			UNCCH	CDR	
Daviglus, Martha L	personal		Creator			UNCCH	CDR	
Dávila Avendaño, Mireya	personal		Creator			UNCCH	CDR	
Davis, Aileen	personal		Creator			UNCCH	CDR	
Davis, Alex	personal		Creator			UNCCH	CDR	
Davis, Alexander	personal		Creator			UNCCH	CDR	
Davis, Alissa	personal		Creator			UNCCH	CDR	
Davis, Amanda	personal		Thesis advisor			UNCCH	CDR	
Davis, Amy E.	personal		Creator			UNCCH	CDR	
Davis, Amy Hartson	personal		Creator			UNCCH	CDR	
Davis, Andrea Elizabeth	personal		Creator			UNCCH	CDR	
Davis, Andrew	personal		Creator			UNCCH	CDR	
Davis, Ann	personal		Thesis advisor			UNCCH	CDR	
Davis, Arlene M	personal		Creator			UNCCH	CDR	
Davis, Ashley K.	personal		Creator			UNCCH	CDR	
Davis, Benjamin	personal		Thesis advisor			UNCCH	CDR	
Davis, Bradley C.	personal		Creator			UNCCH	CDR	
Davis, Bradley H.	personal		Creator			UNCCH	CDR	
Davis, Brian	personal		Creator			UNCCH	CDR	
Davis, Brianna	personal		Creator			UNCCH	CDR	
Davis, Bryan Joseph	personal		Creator			UNCCH	CDR	
Davis, C.	personal		Thesis advisor			UNCCH	CDR	
Davis, Carole A	personal		Creator			UNCCH	CDR	
Davis, Carrie Pettus	personal		Creator			UNCCH	CDR	
Davis, Cassandra	personal		Thesis advisor			UNCCH	CDR	
Davis, Cassandra Richards	personal		Creator			UNCCH	CDR	
Davis, Catherine C	personal		Creator			UNCCH	CDR	
Davis, CE	personal		Creator			UNCCH	CDR	
Davis, Charles Hardy	personal		Creator			UNCCH	CDR	
Davis, Cheryl L.	personal		Creator			UNCCH	CDR	
Davis, Clarence	personal		Thesis advisor			UNCCH	CDR	
Davis, Corey S	personal		Creator			UNCCH	CDR	
Davis, Daijah	personal		Creator			UNCCH	CDR	
Davis, David A.	personal		Creator			UNCCH	CDR	
Davis, David Sedgwick	personal		Creator			UNCCH	CDR	
Davis, Diane	personal		Creator			UNCCH	CDR	
Davis, Dianne	personal		Creator			UNCCH	CDR	
Davis, Dylane N	personal		Creator			UNCCH	CDR	
Davis, Eleanor	personal		Creator			UNCCH	CDR	
Davis, Esther	personal		Creator			UNCCH	CDR	
Davis, Fredrick Amos, II	personal		Creator			UNCCH	CDR	
Davis, Garad Megan	personal		Creator			UNCCH	CDR	
Davis, Gwen B.	personal		Creator			UNCCH	CDR	
Davis, Hannah	personal		Creator			UNCCH	CDR	
Davis, Hope	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Davis, Ian	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Davis, Jaci N	personal		Creator			UNCCH	CDR	
Davis, Jack L.	personal		Creator			UNCCH	CDR	
Davis, Jade	personal		Creator			UNCCH	CDR	
Davis, Jefferson C.	personal		Creator			UNCCH	CDR	
Davis, Jennie R.	personal		Creator			UNCCH	CDR	
Davis, Jennifer L.	personal		Creator			UNCCH	CDR	
Davis, Jerry	personal		Thesis advisor			UNCCH	CDR	
Davis, Jesse W.	personal		Creator			UNCCH	CDR	
Davis, Jessica	personal		Creator			UNCCH	CDR	
Davis, Joanna	personal		Creator			UNCCH	CDR	
Davis, Joshua C.	personal		Creator			UNCCH	CDR	
Davis, Jr., R. P. Stephen	personal		Thesis advisor			UNCCH	CDR	
Davis, Kelly Kent	personal		Creator			UNCCH	CDR	
Davis, Kimberly	personal		Creator			UNCCH	CDR	
Davis, Leah	personal		Creator			UNCCH	CDR	
Davis, Lea K	personal		Creator			UNCCH	CDR	
Davis, Leslie Louise	personal		Creator			UNCCH	CDR	
Davis, Lindsey J.	personal		Creator			UNCCH	CDR	
Davis, Lisa Pullen	personal		Thesis advisor			UNCCH	CDR	
Davis, Marvin	personal		Creator			UNCCH	CDR	
Davis, Maryellen	personal		Creator			UNCCH	CDR	
Davis, Mary V.	personal		Creator			UNCCH	CDR	
Davis, Meagan	personal		Creator			UNCCH	CDR	
Davis, Melinda M	personal		Creator			UNCCH	CDR	
Davis, Meredith	personal		Creator			UNCCH	CDR	
Davis, Mickey	personal		Creator			UNCCH	CDR	
Davis, Mikaela	personal		Creator			UNCCH	CDR	
Davis, Molly Mclean	personal		Creator			UNCCH	CDR	
Davis, Nathan	personal		Creator			UNCCH	CDR	
Davis, Neil N	personal		Creator			UNCCH	CDR	
Davis, Nena Therese	personal		Creator			UNCCH	CDR	
Davis, Nicholas Warren	personal		Creator			UNCCH	CDR	
Davis, Nicole Lane	personal		Creator			UNCCH	CDR	
Davis, Pamela R.	personal		Creator			UNCCH	CDR	
Davis, R. P. Stephen	personal		Thesis advisor			UNCCH	CDR	
Davis, Rachel	personal		Creator			UNCCH	CDR	
Davis, Raphael P	personal		Creator			UNCCH	CDR	
Davis, Richard	personal		Reviewer;;;Thesis advisor			UNCCH	CDR	
Davis, Robert E	personal		Creator			UNCCH	CDR	
Davis, Robert J.	personal		Creator			UNCCH	CDR	
Davis, Samantha	personal		Creator			UNCCH	CDR	
Davis, Sarah E	personal		Creator			UNCCH	CDR	
Davis, Schenita A.	personal		Creator			UNCCH	CDR	
Davis, Scott	personal		Author			UNCCH	CDR	
Davis, Shelby	personal		Creator			UNCCH	CDR	
Davis, Sonia	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Davis, Stephanie Elaine	personal		Creator			UNCCH	CDR	
Davis, Stephen, Jr.	personal		Thesis advisor			UNCCH	CDR	
Davis, Suja	personal		Thesis advisor			UNCCH	CDR	
Davis, Warren	personal		Creator			UNCCH	CDR	
Davis-Castro, Carla	personal		Creator			UNCCH	CDR	
Davis Goldman, Barbara	personal		Thesis advisor			UNCCH	CDR	
Davison, Christina DeCiantis	personal		Creator			UNCCH	CDR	
Davison, Clara	personal		Creator			UNCCH	CDR	
Davison, James	personal		Creator			UNCCH	CDR	
Davison, Jean	personal		Thesis advisor			UNCCH	CDR	
Davison, Jean Ann	personal		Creator			UNCCH	CDR	
Davison, Leslie	personal		Creator			UNCCH	CDR	
Daw, Colleen	personal		Creator			UNCCH	CDR	
Daw, E Warwick	personal		Creator			UNCCH	CDR	
Daw, Jonathan	personal		Creator			UNCCH	CDR	
Daw, Megan	personal		Creator			UNCCH	CDR	
Dawisha, Nadia	personal		Creator			UNCCH	CDR	
Dawkins, Beth K.	personal		Creator			UNCCH	CDR	
Dawkins-Law, Shelby Eden	personal		Creator			UNCCH	CDR	
Dawson, Cheri Meadows	personal		Creator			UNCCH	CDR	
Dawson, Linda J.	personal		Creator			UNCCH	CDR	
Dawson, Rebeccah Marie	personal		Creator			UNCCH	CDR	
Dawson, Sam	personal		Creator			UNCCH	CDR	
Day, Barbara	personal		Thesis advisor			UNCCH	CDR	
Day, Brian	personal		Creator			UNCCH	CDR	
Day, Danielle	personal		Creator			UNCCH	CDR	
Day, Ian N.M.	personal		Creator			UNCCH	CDR	
Day, Jeremy Jason	personal		Creator			UNCCH	CDR	
Day, Matthew	personal		Creator			UNCCH	CDR	
Day, Matthew M.	personal		Creator			UNCCH	CDR	
Day, Stuart A.	personal		Thesis advisor			UNCCH	CDR	
Dayaa, Joseph A	personal		Creator			UNCCH	CDR	
Dayan, Eran	personal		Creator			UNCCH	CDR	
Daye, Teresa	personal		Creator			UNCCH	CDR	
Dayton, Amanda M	personal		Creator			UNCCH	CDR	
Dayton, Paul	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Dayton, Paul A.	personal		Creator			UNCCH	CDR	
Dayvault, Kathy	personal		Creator			UNCCH	CDR	
Daza, Eric	personal		Creator			UNCCH	CDR	
De, Alpana	personal		Creator			UNCCH	CDR	
De, Rishika	personal		Creator			UNCCH	CDR	
Deacle, Jane Register	personal		Creator			UNCCH	CDR	
Deaile, Melvin G.	personal		Creator			UNCCH	CDR	
Deák, Csaba	personal		Composer			UNCCH	CDR	
Deal, Allison M	personal		Creator			UNCCH	CDR	
de Alwis, Adamberage Ruklanthi	personal		Creator			UNCCH	CDR	
Dean, Anna	personal		Creator			UNCCH	CDR	
Dean, Danielle	personal		Creator			UNCCH	CDR	
Dean, Danielle O.	personal		Creator			UNCCH	CDR	
Dean, Donald H	personal		Creator			UNCCH	CDR	
Dean, Emily	personal		Creator			UNCCH	CDR	
Dean, Jacqueline	personal		Thesis advisor			UNCCH	CDR	
Dean, James W.	personal		Thesis advisor			UNCCH	CDR	
Dean, Nathan W.	personal		Creator			UNCCH	CDR	
Dean, Ralph A	personal		Creator			UNCCH	CDR	
Dean, Russell E.	personal		Creator			UNCCH	CDR	
Dean, Veronica	personal		Creator			UNCCH	CDR	
Dean, Wesley	personal		Creator			UNCCH	CDR	
Dean, Wesley R	personal		Creator			UNCCH	CDR	
de Andrade, Mariza	personal		Creator			UNCCH	CDR	
Deaner, Hugh	personal		Creator			UNCCH	CDR	
Deanfield, John E.	personal		Creator			UNCCH	CDR	
de Angelis, Christian	personal		Creator			UNCCH	CDR	
DeAngelo, Anthony B	personal		Creator			UNCCH	CDR	
DeAngelo, Anthony B.	personal		Thesis advisor			UNCCH	CDR	
De Araujo, Monique	personal		Creator			UNCCH	CDR	
Dearth-Wesley, Tracy	personal		Creator			UNCCH	CDR	
Deas, Eldrin	personal		Author			UNCCH	CDR	
De Asis Ruiz, Gonzalo	personal		Author			UNCCH	CDR	
Deaton, Charles	personal		Author			UNCCH	CDR	
Deatrick, Janet A	personal		Creator			UNCCH	CDR	
DeAugustinis, Matthew	personal		Creator			UNCCH	CDR	
Deb, Arjun	personal		Thesis advisor			UNCCH	CDR	
de Backer, Guy	personal		Creator			UNCCH	CDR	
de Bakker, Paul I. W.	personal		Creator			UNCCH	CDR	
DeBar, Lynn L	personal		Creator			UNCCH	CDR	
Debbink, Kari	personal		Creator			UNCCH	CDR	
DeBerardinis, Jeffrey T.	personal		Creator			UNCCH	CDR	
Debes, John	personal		Thesis advisor			UNCCH	CDR	
De Bleser, Werner J. E.	personal		Composer			UNCCH	CDR	
De Boer, Katherine R.	personal		Creator			UNCCH	CDR	
DeBold, Elizabeth	personal		Creator			UNCCH	CDR	
DeBono, Nathan	personal		Creator			UNCCH	CDR	
Debray, Thomas P	personal		Creator			UNCCH	CDR	
deBree, Marc	personal		Creator			UNCCH	CDR	
De Brigard, Felipe	personal		Creator			UNCCH	CDR	
de Bruijne, Kim Maureen	personal		Creator			UNCCH	CDR	
Debs, Jenna Michelle	personal		Creator			UNCCH	CDR	
DeBurgh, Katharine	personal		Creator			UNCCH	CDR	
DeCaluwe, Laura	personal		Reviewer			UNCCH	CDR	
DeCarlo, Arthur	personal		Creator			UNCCH	CDR	
Dececchi, Thomas	personal		Creator			UNCCH	CDR	
DeCelles, Jeff	personal		Creator			UNCCH	CDR	
DeCenso, Brendan	personal		Creator			UNCCH	CDR	
Dechert, Anne-Marie Roe	personal		Creator			UNCCH	CDR	
Deck, Gina M	personal		Creator			UNCCH	CDR	
Decker, Bradley	personal		Creator			UNCCH	CDR	
Decker, Bradley P.	personal		Creator			UNCCH	CDR	
Decker, Ellen Caskie	personal		Creator			UNCCH	CDR	
Decker, Melani	personal		Creator			UNCCH	CDR	
Deckers, Jaap W.	personal		Creator			UNCCH	CDR	
Deckers, Jaap Willem	personal		Creator			UNCCH	CDR	
Deckmann, Ana Carolina	personal		Creator			UNCCH	CDR	
DeConto, Jesse James	personal		Creator			UNCCH	CDR	
Decosimo, Joseph	personal		Creator			UNCCH	CDR	
Decosimo, Joseph Edward	personal		Creator			UNCCH	CDR	
Decosimo, Kasey	personal		Creator			UNCCH	CDR	
DeCoster, Julie	personal		Creator			UNCCH	CDR	
Decot, Heather	personal		Creator			UNCCH	CDR	
de Cotret, Allan R	personal		Creator			UNCCH	CDR	
Decramer, Marc	personal		Creator			UNCCH	CDR	
DeCristo, Daniela	personal		Creator			UNCCH	CDR	
DeCroo, Susan	personal		Creator			UNCCH	CDR	
DeCuir-Gunby, Jessica	personal		Thesis advisor			UNCCH	CDR	
DeDecker, John	personal		Creator			UNCCH	CDR	
Dedoussis, George V.	personal		Creator			UNCCH	CDR	
Dedrick, Maia	personal		Creator			UNCCH	CDR	
Dee, Deborah	personal		Creator			UNCCH	CDR	
Dee, Rachel	personal		Creator			UNCCH	CDR	
Deeb-Sossa, Natalia	personal		Creator			UNCCH	CDR	
Deeds, Rebekah	personal		Creator			UNCCH	CDR	
Deedwania, Prakash C.	personal		Creator			UNCCH	CDR	
Deekens, Victor M.	personal		Creator			UNCCH	CDR	
Deeks, Steven G.	personal		Creator			UNCCH	CDR	
Deem, Laura	personal		Creator			UNCCH	CDR	
Deemer, Sarah E	personal		Creator			UNCCH	CDR	
Deer, Ruth E.	personal		Creator			UNCCH	CDR	
Deering, Liam	personal		Creator			UNCCH	CDR	
Dees, E. Claire	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Dees, Jonathan Mark	personal		Creator			UNCCH	CDR	
