name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
"Boylan, William, 1777-1861"	personal					ECU	Symphony	NCPersName
"Boyne, Walter J., 1929-"	personal					ECU	Symphony	NCPersName
"Braden, Carl, 1914-1975"	personal					ECU	Symphony	NCPersName
"Bradlee, Francis Boardman Crowninshield, 1881-1928"	personal					ECU	Symphony	NCPersName
"Bradley, Frances Sage, 1862-1949"	personal					ECU	Symphony	NCPersName
"Bradow, Don"	personal					ECU	Symphony	NCPersName
"Bradshaw, Danny"	personal					ECU	Symphony	NCPersName
"Bradshaw, Francis Foster, 1893-1979"	personal					ECU	Symphony	NCPersName
"Bradshaw, George S. (George Samuel), 1854-1923"	personal					ECU	Symphony	NCPersName
"Brady, Betty Fallon"	personal					ECU	Symphony	NCPersName
"Brady, Cyrus Townsend, 1861-1920"	personal					ECU	Symphony	NCPersName
"Brady, Maureen"	personal					ECU	Symphony	NCPersName
"Bragg, Braxton, 1817-1876"	personal					ECU	Symphony	NCPersName
"Bragg, Thomas, 1810-1872"	personal					ECU	Symphony	NCPersName
"Branch, Paul R."	personal					ECU	Symphony	NCPersName
"Branch, Thelma Mintz"	personal					ECU	Symphony	NCPersName
"Brandes, Rand"	personal					ECU	Symphony	NCPersName
"Brandner, Tom"	personal					ECU	Symphony	NCPersName
"Brandon, Evan"	personal					ECU	Symphony	NCPersName
"Brandon, William R., Dr."	personal					ECU	Symphony	NCPersName
"Brandt, Ann, 1937-"	personal					ECU	Symphony	NCPersName
"Brannan, Timothy"	personal					ECU	Symphony	NCPersName
"Branson, L. (Levi), 1832-1903"	personal					ECU	Symphony	NCPersName
"Brantley, Russell"	personal					ECU	Symphony	NCPersName
"Braswell, William, 1907-"	personal					ECU	Symphony	NCPersName
"Bratton, Mary Jo"	personal					ECU	Symphony	NCPersName
"Bratton, Mary Jo Jackson"	personal					ECU	Symphony	NCPersName
"Braun, Wilbur, 1896- "	personal					ECU	Symphony	NCPersName
"Brawley, Benjamin, 1882-1939"	personal					ECU	Symphony	NCPersName
"Breland, Helen"	personal					ECU	Symphony	NCPersName
"Brenholtz, George"	personal					ECU	Symphony	NCPersName
"Brentano, Lowell, 1895-1950"	personal					ECU	Symphony	NCPersName
"Brett, Doris"	personal					ECU	Symphony	NCPersName
"Brett, Grace Neff"	personal					ECU	Symphony	NCPersName
"Brewer, Fisk P. (Fisk Parsons), 1832-1890"	personal					ECU	Symphony	NCPersName
"Brewer, R. K."	personal					ECU	Symphony	NCPersName
"Brewer, Rick"	personal					ECU	Symphony	NCPersName
"Brick, John"	personal					ECU	Symphony	NCPersName
"Brickell, John, 1710?-1745"	personal					ECU	Symphony	NCPersName
"Bridgers, Henry C., Jr. (Henry Clark), 1913-1981"	personal					ECU	Symphony	NCPersName
"Bridgers, John Luther, 1850-"	personal					ECU	Symphony	NCPersName
"Bridgers, Sue Ellen"	personal					ECU	Symphony	NCPersName
"Bridges, Drew"	personal					ECU	Symphony	NCPersName
"Bridges, Earley Winfred, 1894-1974"	personal					ECU	Symphony	NCPersName
"Bright, E. B."	personal					ECU	Symphony	NCPersName
"Bright, Edward B."	personal					ECU	Symphony	NCPersName
"Brillhart, Ralph"	personal					ECU	Symphony	NCPersName
"Brinkley, L. L."	personal					ECU	Symphony	NCPersName
"Brite, Poppy Z."	personal					ECU	Symphony	NCPersName
"Brittain, I. J."	personal					ECU	Symphony	NCPersName
"Brittain, Mary Ann"	personal					ECU	Symphony	NCPersName
"Brockmann, Felix E."	personal					ECU	Symphony	NCPersName
"Brockmann, Ludolph"	personal					ECU	Symphony	NCPersName
"Brogden, C. H. (Curtis Hooks), 1816-1901"	personal					ECU	Symphony	NCPersName
"Brogden, L. C. (Lautrec Cranmer), 1871-1937"	personal					ECU	Symphony	NCPersName
"Brooke, Bob"	personal					ECU	Symphony	NCPersName
"Brookhouse, Christopher, 1938-"	personal					ECU	Symphony	NCPersName
"Brooks, Aubrey Lee, 1871-1958"	personal					ECU	Symphony	NCPersName
"Brooks, Bruce"	personal					ECU	Symphony	NCPersName
"Brooks, Eugene Clyde, 1871-1947"	personal					ECU	Symphony	NCPersName
"Brooks, John W. (John Wyne), 1899-"	personal					ECU	Symphony	NCPersName
"Brooks, Sallie"	personal					ECU	Symphony	NCPersName
"Brooks, Skip, 1942-"	personal					ECU	Symphony	NCPersName
"Brothers, Ashleigh D."	personal					ECU	Symphony	NCPersName
"Brothers, Meagan"	personal					ECU	Symphony	NCPersName
"Brovot, Thomas"	personal					ECU	Symphony	NCPersName
"Brower, Brock, 1931-"	personal					ECU	Symphony	NCPersName
"Brown, Bertram E."	personal					ECU	Symphony	NCPersName
"Brown, Catharine, 1800?-1823"	personal					ECU	Symphony	NCPersName
"Brown, Cecil, 1943-"	personal					ECU	Symphony	NCPersName
"Brown, Charlotte Hawkins, 1883-1961"	personal					ECU	Symphony	NCPersName
"Brown, D. C. (Deidamia Covell)"	personal					ECU	Symphony	NCPersName
"Brown, Delos D., 1838-"	personal					ECU	Symphony	NCPersName
"Brown, Hugh Victor"	personal					ECU	Symphony	NCPersName
"Brown, J. Keith (Jeffery Keith)"	personal					ECU	Symphony	NCPersName
"Brown, J. Keith"	personal					ECU	Symphony	NCPersName
"Brown, Jaye Robin"	personal					ECU	Symphony	NCPersName
"Brown, John Robert"	personal					ECU	Symphony	NCPersName
"Brown, Judith Gwyn"	personal					ECU	Symphony	NCPersName
"Brown, Lee Ann"	personal					ECU	Symphony	NCPersName
"Brown, Linda Beatrice, 1939-"	personal					ECU	Symphony	NCPersName
"Brown, Nancy Keen"	personal					ECU	Symphony	NCPersName
"Brown, Nic, 1977-"	personal					ECU	Symphony	NCPersName
"Brown, R. L., -1928"	personal					ECU	Symphony	NCPersName
"Brown, Sandra, 1948-"	personal					ECU	Symphony	NCPersName
"Browne, Gordon, 1858-1932"	personal					ECU	Symphony	NCPersName
"Browning, Dixie"	personal					ECU	Symphony	NCPersName
"Brownrigg, Elizabeth, 1952-"	personal					ECU	Symphony	NCPersName
"Broyles, Charles W., Sr."	personal					ECU	Symphony	NCPersName
"Bruccoli, Arlyn"	personal					ECU	Symphony	NCPersName
"Bruccoli, Matthew Joseph, 1931-2008"	personal					ECU	Symphony	NCPersName
"Bruce, Jerome"	personal					ECU	Symphony	NCPersName
"Bry, Theodor de, 1528-1598"	personal					ECU	Symphony	NCPersName
"Bryan, John Heritage, 1798-1870"	personal					ECU	Symphony	NCPersName
"Bryant, H. E. C. (Henry Edward Cowan), 1873-1967"	personal					ECU	Symphony	NCPersName
"Bryant, Robert E."	personal					ECU	Symphony	NCPersName
"Bryson, Nelma Jean"	personal					ECU	Symphony	NCPersName
"Bucco, Jennifer"	personal					ECU	Symphony	NCPersName
"Buchan, John, 1875-1940"	personal					ECU	Symphony	NCPersName
"Buchan, William, 1729-1805"	personal					ECU	Symphony	NCPersName
"Buck, Charles Neville, 1879-1957"	personal					ECU	Symphony	NCPersName
Buddy Wayne Barefoot (Fictitious character)	personal					ECU	Symphony	NCPersName
"Budington, William Ives, 1815-1879"	personal					ECU	Symphony	NCPersName
"Buffalo Child Long Lance, 1890-1932"	personal					ECU	Symphony	NCPersName
"Bullard, Henry Adams, 1788-1851"	personal					ECU	Symphony	NCPersName
"Bullock, James Dempsey"	personal					ECU	Symphony	NCPersName
"Bunch, Walter A."	personal					ECU	Symphony	NCPersName
"Bundy, Bridget"	personal					ECU	Symphony	NCPersName
"Bunker, Chang, 1811-1874"	personal					ECU	Symphony	NCPersName
"Bunker, Eng, 1811-1874"	personal					ECU	Symphony	NCPersName
"Bunn, Isabella"	personal					ECU	Symphony	NCPersName
"Bunn, Sarah W."	personal					ECU	Symphony	NCPersName
"Bunn, T. Davis, 1952-"	personal					ECU	Symphony	NCPersName
"Burch, Viola S."	personal					ECU	Symphony	NCPersName
"Burchard, Peter"	personal					ECU	Symphony	NCPersName
"Burgess, Bonnie Woods"	personal					ECU	Symphony	NCPersName
"Burgess, Elizabeth"	personal					ECU	Symphony	NCPersName
"Burgwyn, Mebane Holoman, 1914-1992"	personal					ECU	Symphony	NCPersName
"Burgwyn, Walton Kitchin"	personal					ECU	Symphony	NCPersName
"Burgwyn, Wm. H. S. (William Hyslop Sumner), 1845-1913"	personal					ECU	Symphony	NCPersName
"Burke, Edmund, 1729-1797"	personal					ECU	Symphony	NCPersName
"Burke, Fielding, 1869-1968"	personal					ECU	Symphony	NCPersName
"Burke, Lily Batterham, 1891-1961"	personal					ECU	Symphony	NCPersName
"Burke, R. T. Avon (Richard Thomas Avon), 1878-"	personal					ECU	Symphony	NCPersName
"Burke, William, 1730-1798"	personal					ECU	Symphony	NCPersName
"Burkitt, Henry L. (Henry Lemuel), 1818-1901"	personal					ECU	Symphony	NCPersName
"Burkitt, Lemuel, 1750-1806"	personal					ECU	Symphony	NCPersName
"Burlingame, John K."	personal					ECU	Symphony	NCPersName
"Burnell, Pamela H."	personal					ECU	Symphony	NCPersName
"Burnett, Frances Hodgson, 1849-1924"	personal					ECU	Symphony	NCPersName
"Burnett, G. L."	personal					ECU	Symphony	NCPersName
"Burns, Otway, 1775-1850"	personal					ECU	Symphony	NCPersName
"Burns, Walter Francis"	personal					ECU	Symphony	NCPersName
"Burr, Aaron, 1756-1836"	personal					ECU	Symphony	NCPersName
"Burr, James G. (James Green), 1817-1898"	personal					ECU	Symphony	NCPersName
"Burris, D. L."	personal					ECU	Symphony	NCPersName
"Burt, A. L. (Albert Levi), 1843-1913"	personal					ECU	Symphony	NCPersName
"Burt, Katharine Newlin, 1882-1977"	personal					ECU	Symphony	NCPersName
"Burt, Maxwell Struthers, 1882-1954"	personal					ECU	Symphony	NCPersName
"Busbee, Jacques"	personal					ECU	Symphony	NCPersName
"Busbee, Juliana R."	personal					ECU	Symphony	NCPersName
"Busbee, Perrin, -1853"	personal					ECU	Symphony	NCPersName
"Busby, George H."	personal					ECU	Symphony	NCPersName
"Butcher, Kenneth"	personal					ECU	Symphony	NCPersName
"Butler, Jessie Allison"	personal					ECU	Symphony	NCPersName
"Butler, Marion, 1863-1938"	personal					ECU	Symphony	NCPersName
"Butor, Michel"	personal					ECU	Symphony	NCPersName
"Butz, James C."	personal					ECU	Symphony	NCPersName
"Byrd, Sam, 1908-1955"	personal					ECU	Symphony	NCPersName
"Byrd, William, 1674-1744"	personal					ECU	Symphony	NCPersName
"Cabarrus, Stephen"	personal					ECU	Symphony	NCPersName
"Cable, Pamela King"	personal					ECU	Symphony	NCPersName
"Cadwell, Charles K."	personal					ECU	Symphony	NCPersName
"Cady, Jack, 1932-2004"	personal					ECU	Symphony	NCPersName
"Cahoon, Herbert, 1918-2000"	personal					ECU	Symphony	NCPersName
"Caine, Thomas A."	personal					ECU	Symphony	NCPersName
"Caines, Jeannette, approximately 1937-"	personal					ECU	Symphony	NCPersName
"Calapai, Letterio, 1902-1993"	personal					ECU	Symphony	NCPersName
"Caldas-Esteves, Jessica "	personal					ECU	Symphony	NCPersName
"Caldwell, Charles, 1772-1853"	personal					ECU	Symphony	NCPersName
"Caldwell, D. H."	personal					ECU	Symphony	NCPersName
"Caldwell, David, 1725-1824"	personal					ECU	Symphony	NCPersName
"Caldwell, David, Mrs., 1742-1825"	personal					ECU	Symphony	NCPersName
"Caldwell, Joseph, 1773-1835"	personal					ECU	Symphony	NCPersName
"Caldwell, Wayne, 1948-"	personal					ECU	Symphony	NCPersName
"Callahan, Harry M."	personal					ECU	Symphony	NCPersName
"Callaway, Jemima Boone, 1762-1829"	personal					ECU	Symphony	NCPersName
"Calonita, Jen"	personal					ECU	Symphony	NCPersName
"Camak, David English, 1880-1967"	personal					ECU	Symphony	NCPersName
"Cameron, Benehan"	personal					ECU	Symphony	NCPersName
"Cameron, Duncan F."	personal					ECU	Symphony	NCPersName
"Cameron, Duncan, 1777-1853"	personal					ECU	Symphony	NCPersName
"Cameron, Paul C."	personal					ECU	Symphony	NCPersName
"Camp, Henry Ward, 1839-1864"	personal					ECU	Symphony	NCPersName
"Campbell, Evelyn"	personal					ECU	Symphony	NCPersName
"Campbell, Gerry E."	personal					ECU	Symphony	NCPersName
"Campbell, Helen Jones"	personal					ECU	Symphony	NCPersName
"Campbell, K. Robert"	personal					ECU	Symphony	NCPersName
"Campbell, Maribeth C."	personal					ECU	Symphony	NCPersName
"Campbell, Robert F. (Robert Fishburne), 1858-1947"	personal					ECU	Symphony	NCPersName
"Canada, Mark"	personal					ECU	Symphony	NCPersName
"Canada, Wanda, 1941-"	personal					ECU	Symphony	NCPersName
"Canaday, Julia"	personal					ECU	Symphony	NCPersName
"Candler, William B., -1784"	personal					ECU	Symphony	NCPersName
"Canipe, Sharon"	personal					ECU	Symphony	NCPersName
"Cannon, Alice"	personal					ECU	Symphony	NCPersName
"Cannon, Brenda, 1890-1965"	personal					ECU	Symphony	NCPersName
"Cannon, Ruth C."	personal					ECU	Symphony	NCPersName
"Cannon, Taffy"	personal					ECU	Symphony	NCPersName
"Canter, Idalia"	personal					ECU	Symphony	NCPersName
"Cantrell, Lisa W."	personal					ECU	Symphony	NCPersName
"Cantwell, Edward"	personal					ECU	Symphony	NCPersName
"Carabine, Sue"	personal					ECU	Symphony	NCPersName
"Carawan, George W. (George Washington), 1800-1853"	personal					ECU	Symphony	NCPersName
"Carbone, Elisa Lynn"	personal					ECU	Symphony	NCPersName
"Card, Orson Scott"	personal					ECU	Symphony	NCPersName
"Carden, Gary"	personal					ECU	Symphony	NCPersName
"Cargill, Oscar, 1898-1972"	personal					ECU	Symphony	NCPersName
"Carlisle, Earlene Longo"	personal					ECU	Symphony	NCPersName
"Carlova, John"	personal					ECU	Symphony	NCPersName
"Carlson, Arthur L. (Arthur Larentz), 1980-"	personal					ECU	Symphony	NCPersName
"Carlyle, Irving E. (Irving Edward), 1896-1971"	personal					ECU	Symphony	NCPersName
"Carlyle, Sylvia J."	personal					ECU	Symphony	NCPersName
"Carmichael, G. Wade"	personal					ECU	Symphony	NCPersName
"Carpenter, Hugh"	personal					ECU	Symphony	NCPersName
"Carpenter, Hugh, active 1936"	personal					ECU	Symphony	NCPersName
"Carr, Heidi"	personal					ECU	Symphony	NCPersName
"Carr, James O. (James Ozborn), 1869-1949"	personal					ECU	Symphony	NCPersName
"Carr, Jess"	personal					ECU	Symphony	NCPersName
"Carr, Julian Shakespeare"	personal					ECU	Symphony	NCPersName
"Carraway, Gertrude Sprague, 1896-1993"	personal					ECU	Symphony	NCPersName
"Carraway, Grace"	personal					ECU	Symphony	NCPersName
"Carrington, Henry B., 1824-1912 "	personal					ECU	Symphony	NCPersName
"Carrington-Smith, Sandra"	personal					ECU	Symphony	NCPersName
"Carris, Joan Davenport"	personal					ECU	Symphony	NCPersName
"Carroll, Latrobe"	personal					ECU	Symphony	NCPersName
"Carroll, Ruth, 1899-1999"	personal					ECU	Symphony	NCPersName
"Carson, Pat Strawbridge"	personal					ECU	Symphony	NCPersName
"Carson, Samuel Price, 1798-1838"	personal					ECU	Symphony	NCPersName
"Carter, Billy"	personal					ECU	Symphony	NCPersName
"Carter, Catherine T., 1943-"	personal					ECU	Symphony	NCPersName
"Carter, Herbert"	personal					ECU	Symphony	NCPersName
"Carter, J. W."	personal					ECU	Symphony	NCPersName
"Carter, Jane, 1939-"	personal					ECU	Symphony	NCPersName
"Carter, Janice"	personal					ECU	Symphony	NCPersName
"Carter, Jimmy, 1924-"	personal					ECU	Symphony	NCPersName
"Carter, John Marshall"	personal					ECU	Symphony	NCPersName
"Carter, Kathleen Mathews"	personal					ECU	Symphony	NCPersName
"Carter, Lisa, 1964-"	personal					ECU	Symphony	NCPersName
"Carter, Mary Flowers"	personal					ECU	Symphony	NCPersName
"Carter, Mary Nelson"	personal					ECU	Symphony	NCPersName
"Carter, Ric"	personal					ECU	Symphony	NCPersName
"Carter, Rita"	personal					ECU	Symphony	NCPersName
"Carter, Samuel R."	personal					ECU	Symphony	NCPersName
"Cartrette, Anna Gaskill"	personal					ECU	Symphony	NCPersName
"Caruthers, E. W. (Eli Washington), 1793-1865"	personal					ECU	Symphony	NCPersName
"Carver, Alice Shepard, Mrs., 1874-"	personal					ECU	Symphony	NCPersName
"Case, Bernard"	personal					ECU	Symphony	NCPersName
"Casey, Robert E."	personal					ECU	Symphony	NCPersName
"Cash, Nancy Sales"	personal					ECU	Symphony	NCPersName
"Cash, Wiley"	personal					ECU	Symphony	NCPersName
"Cashion, Matthew Deshe"	personal					ECU	Symphony	NCPersName
"Castle, Jane"	personal					ECU	Symphony	NCPersName
"Castlemon, Harry, 1841-1915"	personal					ECU	Symphony	NCPersName
"Castlemon, Harry, 1842-1915"	personal					ECU	Symphony	NCPersName
"Catesby, Mark, 1683-1749"	personal					ECU	Symphony	NCPersName
"Catherine, Theo"	personal					ECU	Symphony	NCPersName
"Cathey, James H. (James Harrison), 1866-"	personal					ECU	Symphony	NCPersName
"Caudill, Rebecca, 1899-1985"	personal					ECU	Symphony	NCPersName
"Cavender, Chris"	personal					ECU	Symphony	NCPersName
"Cayley, Arthur, 1776-1848"	personal					ECU	Symphony	NCPersName
"Cernovich, Nicola"	personal					ECU	Symphony	NCPersName
"Chadbourn, Ada A."	personal					ECU	Symphony	NCPersName
"Chadwick, Cynn"	personal					ECU	Symphony	NCPersName
"Chadwick, Lester"	personal					ECU	Symphony	NCPersName
"Chaffin, W. S."	personal					ECU	Symphony	NCPersName
"Chaloner, John Armstrong, 1862-1935"	personal					ECU	Symphony	NCPersName
"Chamberlain, Diane, 1950-"	personal					ECU	Symphony	NCPersName
"Chamberlain, Hope Summerell"	personal					ECU	Symphony	NCPersName
"Chamberlain, Martha Gunsalus"	personal					ECU	Symphony	NCPersName
"Chambers, Catherine E."	personal					ECU	Symphony	NCPersName
"Chambers, Overton"	personal					ECU	Symphony	NCPersName
"Chambers, Robert W. (Robert William), 1865-1933"	personal					ECU	Symphony	NCPersName
"Champion, Myra"	personal					ECU	Symphony	NCPersName
"Chandler, J. A. C. (Julian Alvin Carroll), 1872-1934"	personal					ECU	Symphony	NCPersName
"Chandler, Rafael"	personal					ECU	Symphony	NCPersName
"Chaney, James A."	personal					ECU	Symphony	NCPersName
"Chapman, Brynn"	personal					ECU	Symphony	NCPersName
"Chapman, Maristan"	personal					ECU	Symphony	NCPersName
"Chapman, Peggy Dale, 1935-"	personal					ECU	Symphony	NCPersName
"Chappell, Fred, 1936-"	personal					ECU	Symphony	NCPersName
"Chappell, Louis W. (Louis Watson)"	personal					ECU	Symphony	NCPersName
"Chappell, Sue"	personal					ECU	Symphony	NCPersName
"Charles, Edward, the Young Pretender, 1720-1788"	personal					ECU	Symphony	NCPersName
"Charlotte, Queen, consort of George III, King of Great Britain, 1744-1818"	personal					ECU	Symphony	NCPersName
"Charters, Ann"	personal					ECU	Symphony	NCPersName
"Chase, James Hadley, 1906-1985"	personal					ECU	Symphony	NCPersName
"Chase, Philip S. (Philip Steven)"	personal					ECU	Symphony	NCPersName
"Chase, Richard, 1904-1988"	personal					ECU	Symphony	NCPersName
"Chataigne, J. H."	personal					ECU	Symphony	NCPersName
"Chataigne, J. H. (J. Henry)"	personal					ECU	Symphony	NCPersName
"Chatterley, Cedric N., 1956-"	personal					ECU	Symphony	NCPersName
"Chavis, John, 1763-1838"	personal					ECU	Symphony	NCPersName
"Cheek, Gene, 1951-"	personal					ECU	Symphony	NCPersName
"Cheek, Nash, 1823-1904"	personal					ECU	Symphony	NCPersName
"Cheek, Trey"	personal					ECU	Symphony	NCPersName
"Cheney, O. H."	personal					ECU	Symphony	NCPersName
Cherokee	personal					ECU	Symphony	NCPersName
"Cherry, Kelly"	personal					ECU	Symphony	NCPersName
"Cherry, William Grimes"	personal					ECU	Symphony	NCPersName
"Cheshire, James W."	personal					ECU	Symphony	NCPersName
"Cheshire, Joseph Blount, 1850-1932"	personal					ECU	Symphony	NCPersName
"Chesnutt, Charles W. (Charles Waddell), 1858-1932"	personal					ECU	Symphony	NCPersName
"Chevalier, Elizabeth Pickett, 1896-1984"	personal					ECU	Symphony	NCPersName
"Cheyney, Edward G. (Edward Gheen), 1878-1950"	personal					ECU	Symphony	NCPersName
"Child, Frank Samuel, 1854-1922"	personal					ECU	Symphony	NCPersName
"Child, Lydia Maria, 1802-1880"	personal					ECU	Symphony	NCPersName
"Childers, Max"	personal					ECU	Symphony	NCPersName
